seq,submitted,processed,returned,result
27642,2019-12-02 22:56:25.947000+00:00,2019-12-02 22:56:25.993000+00:00,2019-12-02 22:56:25.994000+00:00,JUNK_FRAME
27643,2019-12-02 22:56:25.994000+00:00,2019-12-02 22:56:26.042000+00:00,2019-12-02 22:56:26.043000+00:00,JUNK_FRAME
27644,2019-12-02 22:56:26.043000+00:00,2019-12-02 22:56:26.083000+00:00,2019-12-02 22:56:26.083000+00:00,JUNK_FRAME
27645,2019-12-02 22:56:26.083000+00:00,2019-12-02 22:56:26.126000+00:00,2019-12-02 22:56:26.126000+00:00,JUNK_FRAME
27646,2019-12-02 22:56:26.126000+00:00,2019-12-02 22:56:26.164000+00:00,2019-12-02 22:56:26.164000+00:00,JUNK_FRAME
27647,2019-12-02 22:56:26.164000+00:00,2019-12-02 22:56:26.204000+00:00,2019-12-02 22:56:26.204000+00:00,JUNK_FRAME
27648,2019-12-02 22:56:26.204000+00:00,2019-12-02 22:56:26.243000+00:00,2019-12-02 22:56:26.243000+00:00,JUNK_FRAME
27649,2019-12-02 22:56:26.244000+00:00,2019-12-02 22:56:26.285000+00:00,2019-12-02 22:56:26.285000+00:00,JUNK_FRAME
27650,2019-12-02 22:56:26.285000+00:00,2019-12-02 22:56:26.330000+00:00,2019-12-02 22:56:26.330000+00:00,JUNK_FRAME
27651,2019-12-02 22:56:26.330000+00:00,2019-12-02 22:56:26.369000+00:00,2019-12-02 22:56:26.369000+00:00,JUNK_FRAME
27652,2019-12-02 22:56:26.369000+00:00,2019-12-02 22:56:26.412000+00:00,2019-12-02 22:56:26.412000+00:00,JUNK_FRAME
27653,2019-12-02 22:56:26.412000+00:00,2019-12-02 22:56:26.465000+00:00,2019-12-02 22:56:26.465000+00:00,JUNK_FRAME
27654,2019-12-02 22:56:26.465000+00:00,2019-12-02 22:56:26.996000+00:00,2019-12-02 22:56:26.996000+00:00,SUCCESS
27667,2019-12-02 22:56:26.998000+00:00,2019-12-02 22:56:27.520000+00:00,2019-12-02 22:56:27.521000+00:00,NO_CHANGE
27680,2019-12-02 22:56:27.521000+00:00,2019-12-02 22:56:27.566000+00:00,2019-12-02 22:56:27.566000+00:00,JUNK_FRAME
27681,2019-12-02 22:56:27.567000+00:00,2019-12-02 22:56:27.611000+00:00,2019-12-02 22:56:27.611000+00:00,JUNK_FRAME
27682,2019-12-02 22:56:27.611000+00:00,2019-12-02 22:56:27.653000+00:00,2019-12-02 22:56:27.653000+00:00,JUNK_FRAME
27683,2019-12-02 22:56:27.653000+00:00,2019-12-02 22:56:27.697000+00:00,2019-12-02 22:56:27.697000+00:00,JUNK_FRAME
27684,2019-12-02 22:56:27.697000+00:00,2019-12-02 22:56:27.738000+00:00,2019-12-02 22:56:27.738000+00:00,JUNK_FRAME
27685,2019-12-02 22:56:27.738000+00:00,2019-12-02 22:56:27.785000+00:00,2019-12-02 22:56:27.785000+00:00,JUNK_FRAME
27686,2019-12-02 22:56:27.785000+00:00,2019-12-02 22:56:27.828000+00:00,2019-12-02 22:56:27.828000+00:00,JUNK_FRAME
27687,2019-12-02 22:56:27.828000+00:00,2019-12-02 22:56:27.868000+00:00,2019-12-02 22:56:27.868000+00:00,JUNK_FRAME
27688,2019-12-02 22:56:27.868000+00:00,2019-12-02 22:56:27.908000+00:00,2019-12-02 22:56:27.908000+00:00,JUNK_FRAME
27689,2019-12-02 22:56:27.908000+00:00,2019-12-02 22:56:27.949000+00:00,2019-12-02 22:56:27.949000+00:00,JUNK_FRAME
27690,2019-12-02 22:56:27.949000+00:00,2019-12-02 22:56:27.991000+00:00,2019-12-02 22:56:27.991000+00:00,JUNK_FRAME
27691,2019-12-02 22:56:27.991000+00:00,2019-12-02 22:56:28.031000+00:00,2019-12-02 22:56:28.031000+00:00,JUNK_FRAME
27692,2019-12-02 22:56:28.031000+00:00,2019-12-02 22:56:28.072000+00:00,2019-12-02 22:56:28.072000+00:00,JUNK_FRAME
27693,2019-12-02 22:56:28.072000+00:00,2019-12-02 22:56:28.117000+00:00,2019-12-02 22:56:28.117000+00:00,JUNK_FRAME
27694,2019-12-02 22:56:28.118000+00:00,2019-12-02 22:56:28.167000+00:00,2019-12-02 22:56:28.167000+00:00,JUNK_FRAME
27695,2019-12-02 22:56:28.167000+00:00,2019-12-02 22:56:28.235000+00:00,2019-12-02 22:56:28.235000+00:00,NO_CHANGE
27697,2019-12-02 22:56:28.235000+00:00,2019-12-02 22:56:28.305000+00:00,2019-12-02 22:56:28.305000+00:00,NO_CHANGE
27699,2019-12-02 22:56:28.305000+00:00,2019-12-02 22:56:28.371000+00:00,2019-12-02 22:56:28.371000+00:00,NO_CHANGE
27700,2019-12-02 22:56:28.371000+00:00,2019-12-02 22:56:28.441000+00:00,2019-12-02 22:56:28.441000+00:00,NO_CHANGE
27702,2019-12-02 22:56:28.442000+00:00,2019-12-02 22:56:28.512000+00:00,2019-12-02 22:56:28.512000+00:00,NO_CHANGE
27704,2019-12-02 22:56:28.512000+00:00,2019-12-02 22:56:28.580000+00:00,2019-12-02 22:56:28.580000+00:00,NO_CHANGE
27705,2019-12-02 22:56:28.581000+00:00,2019-12-02 22:56:28.652000+00:00,2019-12-02 22:56:28.652000+00:00,NO_CHANGE
27707,2019-12-02 22:56:28.652000+00:00,2019-12-02 22:56:28.716000+00:00,2019-12-02 22:56:28.716000+00:00,NO_CHANGE
27708,2019-12-02 22:56:28.717000+00:00,2019-12-02 22:56:28.783000+00:00,2019-12-02 22:56:28.784000+00:00,NO_CHANGE
27710,2019-12-02 22:56:28.784000+00:00,2019-12-02 22:56:28.850000+00:00,2019-12-02 22:56:28.851000+00:00,NO_CHANGE
27712,2019-12-02 22:56:28.851000+00:00,2019-12-02 22:56:28.918000+00:00,2019-12-02 22:56:28.918000+00:00,NO_CHANGE
27713,2019-12-02 22:56:28.919000+00:00,2019-12-02 22:56:28.986000+00:00,2019-12-02 22:56:28.986000+00:00,NO_CHANGE
27715,2019-12-02 22:56:28.986000+00:00,2019-12-02 22:56:29.056000+00:00,2019-12-02 22:56:29.056000+00:00,NO_CHANGE
27717,2019-12-02 22:56:29.057000+00:00,2019-12-02 22:56:29.104000+00:00,2019-12-02 22:56:29.104000+00:00,JUNK_FRAME
27718,2019-12-02 22:56:29.105000+00:00,2019-12-02 22:56:29.156000+00:00,2019-12-02 22:56:29.156000+00:00,JUNK_FRAME
27719,2019-12-02 22:56:29.156000+00:00,2019-12-02 22:56:29.196000+00:00,2019-12-02 22:56:29.196000+00:00,JUNK_FRAME
27720,2019-12-02 22:56:29.196000+00:00,2019-12-02 22:56:29.234000+00:00,2019-12-02 22:56:29.234000+00:00,JUNK_FRAME
27721,2019-12-02 22:56:29.234000+00:00,2019-12-02 22:56:29.273000+00:00,2019-12-02 22:56:29.273000+00:00,JUNK_FRAME
27722,2019-12-02 22:56:29.273000+00:00,2019-12-02 22:56:29.312000+00:00,2019-12-02 22:56:29.313000+00:00,JUNK_FRAME
27723,2019-12-02 22:56:29.313000+00:00,2019-12-02 22:56:29.351000+00:00,2019-12-02 22:56:29.351000+00:00,JUNK_FRAME
27724,2019-12-02 22:56:29.352000+00:00,2019-12-02 22:56:29.389000+00:00,2019-12-02 22:56:29.389000+00:00,JUNK_FRAME
27725,2019-12-02 22:56:29.389000+00:00,2019-12-02 22:56:29.431000+00:00,2019-12-02 22:56:29.432000+00:00,JUNK_FRAME
27726,2019-12-02 22:56:29.432000+00:00,2019-12-02 22:56:29.469000+00:00,2019-12-02 22:56:29.469000+00:00,JUNK_FRAME
27727,2019-12-02 22:56:29.469000+00:00,2019-12-02 22:56:29.509000+00:00,2019-12-02 22:56:29.509000+00:00,JUNK_FRAME
27728,2019-12-02 22:56:29.510000+00:00,2019-12-02 22:56:29.559000+00:00,2019-12-02 22:56:29.559000+00:00,JUNK_FRAME
27729,2019-12-02 22:56:29.559000+00:00,2019-12-02 22:56:29.607000+00:00,2019-12-02 22:56:29.607000+00:00,JUNK_FRAME
27730,2019-12-02 22:56:29.607000+00:00,2019-12-02 22:56:30.159000+00:00,2019-12-02 22:56:30.159000+00:00,SUCCESS
27743,2019-12-02 22:56:30.161000+00:00,2019-12-02 22:56:30.687000+00:00,2019-12-02 22:56:30.687000+00:00,NO_CHANGE
27756,2019-12-02 22:56:30.687000+00:00,2019-12-02 22:56:31.201000+00:00,2019-12-02 22:56:31.201000+00:00,NO_CHANGE
27768,2019-12-02 22:56:31.201000+00:00,2019-12-02 22:56:31.245000+00:00,2019-12-02 22:56:31.245000+00:00,JUNK_FRAME
27769,2019-12-02 22:56:31.245000+00:00,2019-12-02 22:56:31.293000+00:00,2019-12-02 22:56:31.293000+00:00,JUNK_FRAME
27770,2019-12-02 22:56:31.293000+00:00,2019-12-02 22:56:31.359000+00:00,2019-12-02 22:56:31.359000+00:00,NO_CHANGE
27772,2019-12-02 22:56:31.359000+00:00,2019-12-02 22:56:31.426000+00:00,2019-12-02 22:56:31.426000+00:00,NO_CHANGE
27773,2019-12-02 22:56:31.426000+00:00,2019-12-02 22:56:31.501000+00:00,2019-12-02 22:56:31.501000+00:00,NO_CHANGE
27775,2019-12-02 22:56:31.501000+00:00,2019-12-02 22:56:31.575000+00:00,2019-12-02 22:56:31.576000+00:00,NO_CHANGE
27777,2019-12-02 22:56:31.576000+00:00,2019-12-02 22:56:31.646000+00:00,2019-12-02 22:56:31.646000+00:00,NO_CHANGE
27779,2019-12-02 22:56:31.646000+00:00,2019-12-02 22:56:31.715000+00:00,2019-12-02 22:56:31.715000+00:00,NO_CHANGE
27780,2019-12-02 22:56:31.716000+00:00,2019-12-02 22:56:31.783000+00:00,2019-12-02 22:56:31.783000+00:00,NO_CHANGE
27782,2019-12-02 22:56:31.783000+00:00,2019-12-02 22:56:31.856000+00:00,2019-12-02 22:56:31.856000+00:00,NO_CHANGE
27784,2019-12-02 22:56:31.856000+00:00,2019-12-02 22:56:31.930000+00:00,2019-12-02 22:56:31.930000+00:00,NO_CHANGE
27786,2019-12-02 22:56:31.930000+00:00,2019-12-02 22:56:31.998000+00:00,2019-12-02 22:56:31.998000+00:00,NO_CHANGE
27787,2019-12-02 22:56:31.998000+00:00,2019-12-02 22:56:32.071000+00:00,2019-12-02 22:56:32.071000+00:00,NO_CHANGE
27789,2019-12-02 22:56:32.071000+00:00,2019-12-02 22:56:32.148000+00:00,2019-12-02 22:56:32.148000+00:00,NO_CHANGE
27791,2019-12-02 22:56:32.149000+00:00,2019-12-02 22:56:32.228000+00:00,2019-12-02 22:56:32.228000+00:00,NO_CHANGE
27793,2019-12-02 22:56:32.228000+00:00,2019-12-02 22:56:32.298000+00:00,2019-12-02 22:56:32.299000+00:00,NO_CHANGE
27794,2019-12-02 22:56:32.299000+00:00,2019-12-02 22:56:32.350000+00:00,2019-12-02 22:56:32.350000+00:00,JUNK_FRAME
27796,2019-12-02 22:56:32.350000+00:00,2019-12-02 22:56:32.393000+00:00,2019-12-02 22:56:32.393000+00:00,JUNK_FRAME
27797,2019-12-02 22:56:32.393000+00:00,2019-12-02 22:56:32.435000+00:00,2019-12-02 22:56:32.435000+00:00,JUNK_FRAME
27798,2019-12-02 22:56:32.435000+00:00,2019-12-02 22:56:32.479000+00:00,2019-12-02 22:56:32.479000+00:00,JUNK_FRAME
27799,2019-12-02 22:56:32.479000+00:00,2019-12-02 22:56:32.518000+00:00,2019-12-02 22:56:32.519000+00:00,JUNK_FRAME
27800,2019-12-02 22:56:32.519000+00:00,2019-12-02 22:56:32.558000+00:00,2019-12-02 22:56:32.558000+00:00,JUNK_FRAME
27801,2019-12-02 22:56:32.558000+00:00,2019-12-02 22:56:32.596000+00:00,2019-12-02 22:56:32.596000+00:00,JUNK_FRAME
27802,2019-12-02 22:56:32.596000+00:00,2019-12-02 22:56:32.636000+00:00,2019-12-02 22:56:32.636000+00:00,JUNK_FRAME
27803,2019-12-02 22:56:32.637000+00:00,2019-12-02 22:56:32.680000+00:00,2019-12-02 22:56:32.680000+00:00,JUNK_FRAME
27804,2019-12-02 22:56:32.680000+00:00,2019-12-02 22:56:32.722000+00:00,2019-12-02 22:56:32.722000+00:00,JUNK_FRAME
27805,2019-12-02 22:56:32.722000+00:00,2019-12-02 22:56:32.775000+00:00,2019-12-02 22:56:32.775000+00:00,JUNK_FRAME
27806,2019-12-02 22:56:32.776000+00:00,2019-12-02 22:56:33.319000+00:00,2019-12-02 22:56:33.319000+00:00,SUCCESS
27819,2019-12-02 22:56:33.321000+00:00,2019-12-02 22:56:33.865000+00:00,2019-12-02 22:56:33.865000+00:00,NO_CHANGE
27832,2019-12-02 22:56:33.865000+00:00,2019-12-02 22:56:33.916000+00:00,2019-12-02 22:56:33.916000+00:00,JUNK_FRAME
27833,2019-12-02 22:56:33.916000+00:00,2019-12-02 22:56:33.962000+00:00,2019-12-02 22:56:33.962000+00:00,JUNK_FRAME
27834,2019-12-02 22:56:33.962000+00:00,2019-12-02 22:56:34.004000+00:00,2019-12-02 22:56:34.004000+00:00,JUNK_FRAME
27835,2019-12-02 22:56:34.004000+00:00,2019-12-02 22:56:34.046000+00:00,2019-12-02 22:56:34.047000+00:00,JUNK_FRAME
27836,2019-12-02 22:56:34.047000+00:00,2019-12-02 22:56:34.099000+00:00,2019-12-02 22:56:34.099000+00:00,JUNK_FRAME
27838,2019-12-02 22:56:34.099000+00:00,2019-12-02 22:56:34.139000+00:00,2019-12-02 22:56:34.139000+00:00,JUNK_FRAME
27839,2019-12-02 22:56:34.139000+00:00,2019-12-02 22:56:34.181000+00:00,2019-12-02 22:56:34.181000+00:00,JUNK_FRAME
27840,2019-12-02 22:56:34.181000+00:00,2019-12-02 22:56:34.220000+00:00,2019-12-02 22:56:34.220000+00:00,JUNK_FRAME
27841,2019-12-02 22:56:34.221000+00:00,2019-12-02 22:56:34.257000+00:00,2019-12-02 22:56:34.258000+00:00,JUNK_FRAME
27842,2019-12-02 22:56:34.262000+00:00,2019-12-02 22:56:34.307000+00:00,2019-12-02 22:56:34.307000+00:00,JUNK_FRAME
27843,2019-12-02 22:56:34.307000+00:00,2019-12-02 22:56:34.350000+00:00,2019-12-02 22:56:34.350000+00:00,JUNK_FRAME
27844,2019-12-02 22:56:34.350000+00:00,2019-12-02 22:56:34.400000+00:00,2019-12-02 22:56:34.400000+00:00,JUNK_FRAME
27845,2019-12-02 22:56:34.400000+00:00,2019-12-02 22:56:34.470000+00:00,2019-12-02 22:56:34.470000+00:00,NO_CHANGE
27847,2019-12-02 22:56:34.470000+00:00,2019-12-02 22:56:34.540000+00:00,2019-12-02 22:56:34.540000+00:00,NO_CHANGE
27848,2019-12-02 22:56:34.540000+00:00,2019-12-02 22:56:34.613000+00:00,2019-12-02 22:56:34.613000+00:00,NO_CHANGE
27850,2019-12-02 22:56:34.613000+00:00,2019-12-02 22:56:34.681000+00:00,2019-12-02 22:56:34.681000+00:00,NO_CHANGE
27852,2019-12-02 22:56:34.682000+00:00,2019-12-02 22:56:34.755000+00:00,2019-12-02 22:56:34.755000+00:00,NO_CHANGE
27853,2019-12-02 22:56:34.755000+00:00,2019-12-02 22:56:34.831000+00:00,2019-12-02 22:56:34.831000+00:00,NO_CHANGE
27855,2019-12-02 22:56:34.831000+00:00,2019-12-02 22:56:34.903000+00:00,2019-12-02 22:56:34.903000+00:00,NO_CHANGE
27857,2019-12-02 22:56:34.904000+00:00,2019-12-02 22:56:34.974000+00:00,2019-12-02 22:56:34.974000+00:00,NO_CHANGE
27859,2019-12-02 22:56:34.974000+00:00,2019-12-02 22:56:35.024000+00:00,2019-12-02 22:56:35.024000+00:00,JUNK_FRAME
27860,2019-12-02 22:56:35.024000+00:00,2019-12-02 22:56:35.075000+00:00,2019-12-02 22:56:35.075000+00:00,JUNK_FRAME
27861,2019-12-02 22:56:35.075000+00:00,2019-12-02 22:56:35.117000+00:00,2019-12-02 22:56:35.117000+00:00,JUNK_FRAME
27862,2019-12-02 22:56:35.118000+00:00,2019-12-02 22:56:35.160000+00:00,2019-12-02 22:56:35.160000+00:00,JUNK_FRAME
27863,2019-12-02 22:56:35.160000+00:00,2019-12-02 22:56:35.201000+00:00,2019-12-02 22:56:35.201000+00:00,JUNK_FRAME
27864,2019-12-02 22:56:35.201000+00:00,2019-12-02 22:56:35.241000+00:00,2019-12-02 22:56:35.241000+00:00,JUNK_FRAME
27865,2019-12-02 22:56:35.241000+00:00,2019-12-02 22:56:35.279000+00:00,2019-12-02 22:56:35.279000+00:00,JUNK_FRAME
27866,2019-12-02 22:56:35.279000+00:00,2019-12-02 22:56:35.321000+00:00,2019-12-02 22:56:35.321000+00:00,JUNK_FRAME
27867,2019-12-02 22:56:35.322000+00:00,2019-12-02 22:56:35.368000+00:00,2019-12-02 22:56:35.368000+00:00,JUNK_FRAME
27868,2019-12-02 22:56:35.368000+00:00,2019-12-02 22:56:35.413000+00:00,2019-12-02 22:56:35.413000+00:00,JUNK_FRAME
27869,2019-12-02 22:56:35.413000+00:00,2019-12-02 22:56:35.462000+00:00,2019-12-02 22:56:35.462000+00:00,JUNK_FRAME
27870,2019-12-02 22:56:35.462000+00:00,2019-12-02 22:56:35.984000+00:00,2019-12-02 22:56:35.984000+00:00,SUCCESS
27883,2019-12-02 22:56:35.987000+00:00,2019-12-02 22:56:36.511000+00:00,2019-12-02 22:56:36.511000+00:00,NO_CHANGE
27896,2019-12-02 22:56:36.511000+00:00,2019-12-02 22:56:36.556000+00:00,2019-12-02 22:56:36.556000+00:00,JUNK_FRAME
27897,2019-12-02 22:56:36.556000+00:00,2019-12-02 22:56:36.597000+00:00,2019-12-02 22:56:36.597000+00:00,JUNK_FRAME
27898,2019-12-02 22:56:36.598000+00:00,2019-12-02 22:56:36.642000+00:00,2019-12-02 22:56:36.642000+00:00,JUNK_FRAME
27899,2019-12-02 22:56:36.642000+00:00,2019-12-02 22:56:36.679000+00:00,2019-12-02 22:56:36.679000+00:00,JUNK_FRAME
27900,2019-12-02 22:56:36.679000+00:00,2019-12-02 22:56:36.722000+00:00,2019-12-02 22:56:36.722000+00:00,JUNK_FRAME
27901,2019-12-02 22:56:36.722000+00:00,2019-12-02 22:56:36.762000+00:00,2019-12-02 22:56:36.762000+00:00,JUNK_FRAME
27902,2019-12-02 22:56:36.763000+00:00,2019-12-02 22:56:36.798000+00:00,2019-12-02 22:56:36.798000+00:00,JUNK_FRAME
27903,2019-12-02 22:56:36.802000+00:00,2019-12-02 22:56:36.842000+00:00,2019-12-02 22:56:36.842000+00:00,JUNK_FRAME
27904,2019-12-02 22:56:36.845000+00:00,2019-12-02 22:56:36.893000+00:00,2019-12-02 22:56:36.893000+00:00,JUNK_FRAME
27905,2019-12-02 22:56:36.893000+00:00,2019-12-02 22:56:36.934000+00:00,2019-12-02 22:56:36.934000+00:00,JUNK_FRAME
27906,2019-12-02 22:56:36.934000+00:00,2019-12-02 22:56:36.974000+00:00,2019-12-02 22:56:36.974000+00:00,JUNK_FRAME
27907,2019-12-02 22:56:36.974000+00:00,2019-12-02 22:56:37.017000+00:00,2019-12-02 22:56:37.017000+00:00,JUNK_FRAME
27908,2019-12-02 22:56:37.018000+00:00,2019-12-02 22:56:37.058000+00:00,2019-12-02 22:56:37.058000+00:00,JUNK_FRAME
27909,2019-12-02 22:56:37.058000+00:00,2019-12-02 22:56:37.098000+00:00,2019-12-02 22:56:37.099000+00:00,JUNK_FRAME
27910,2019-12-02 22:56:37.099000+00:00,2019-12-02 22:56:37.143000+00:00,2019-12-02 22:56:37.143000+00:00,JUNK_FRAME
27911,2019-12-02 22:56:37.143000+00:00,2019-12-02 22:56:37.188000+00:00,2019-12-02 22:56:37.188000+00:00,JUNK_FRAME
27912,2019-12-02 22:56:37.188000+00:00,2019-12-02 22:56:37.248000+00:00,2019-12-02 22:56:37.248000+00:00,JUNK_FRAME
27913,2019-12-02 22:56:37.248000+00:00,2019-12-02 22:56:37.316000+00:00,2019-12-02 22:56:37.316000+00:00,NO_CHANGE
27915,2019-12-02 22:56:37.316000+00:00,2019-12-02 22:56:37.388000+00:00,2019-12-02 22:56:37.388000+00:00,NO_CHANGE
27917,2019-12-02 22:56:37.388000+00:00,2019-12-02 22:56:37.457000+00:00,2019-12-02 22:56:37.457000+00:00,NO_CHANGE
27918,2019-12-02 22:56:37.457000+00:00,2019-12-02 22:56:37.554000+00:00,2019-12-02 22:56:37.554000+00:00,NO_CHANGE
27921,2019-12-02 22:56:37.554000+00:00,2019-12-02 22:56:37.623000+00:00,2019-12-02 22:56:37.623000+00:00,NO_CHANGE
27922,2019-12-02 22:56:37.623000+00:00,2019-12-02 22:56:37.696000+00:00,2019-12-02 22:56:37.696000+00:00,NO_CHANGE
27924,2019-12-02 22:56:37.696000+00:00,2019-12-02 22:56:37.767000+00:00,2019-12-02 22:56:37.767000+00:00,NO_CHANGE
27926,2019-12-02 22:56:37.767000+00:00,2019-12-02 22:56:37.838000+00:00,2019-12-02 22:56:37.838000+00:00,NO_CHANGE
27927,2019-12-02 22:56:37.839000+00:00,2019-12-02 22:56:37.906000+00:00,2019-12-02 22:56:37.906000+00:00,NO_CHANGE
27929,2019-12-02 22:56:37.906000+00:00,2019-12-02 22:56:37.974000+00:00,2019-12-02 22:56:37.974000+00:00,NO_CHANGE
27931,2019-12-02 22:56:37.975000+00:00,2019-12-02 22:56:38.042000+00:00,2019-12-02 22:56:38.042000+00:00,NO_CHANGE
27932,2019-12-02 22:56:38.042000+00:00,2019-12-02 22:56:38.109000+00:00,2019-12-02 22:56:38.109000+00:00,NO_CHANGE
27934,2019-12-02 22:56:38.109000+00:00,2019-12-02 22:56:38.175000+00:00,2019-12-02 22:56:38.175000+00:00,NO_CHANGE
27935,2019-12-02 22:56:38.176000+00:00,2019-12-02 22:56:38.243000+00:00,2019-12-02 22:56:38.243000+00:00,NO_CHANGE
27937,2019-12-02 22:56:38.243000+00:00,2019-12-02 22:56:38.312000+00:00,2019-12-02 22:56:38.312000+00:00,NO_CHANGE
27939,2019-12-02 22:56:38.312000+00:00,2019-12-02 22:56:38.377000+00:00,2019-12-02 22:56:38.377000+00:00,NO_CHANGE
27940,2019-12-02 22:56:38.377000+00:00,2019-12-02 22:56:38.446000+00:00,2019-12-02 22:56:38.446000+00:00,NO_CHANGE
27942,2019-12-02 22:56:38.446000+00:00,2019-12-02 22:56:38.514000+00:00,2019-12-02 22:56:38.514000+00:00,NO_CHANGE
27944,2019-12-02 22:56:38.514000+00:00,2019-12-02 22:56:38.582000+00:00,2019-12-02 22:56:38.582000+00:00,NO_CHANGE
27945,2019-12-02 22:56:38.582000+00:00,2019-12-02 22:56:38.647000+00:00,2019-12-02 22:56:38.647000+00:00,NO_CHANGE
27947,2019-12-02 22:56:38.647000+00:00,2019-12-02 22:56:38.712000+00:00,2019-12-02 22:56:38.712000+00:00,NO_CHANGE
27948,2019-12-02 22:56:38.712000+00:00,2019-12-02 22:56:38.785000+00:00,2019-12-02 22:56:38.785000+00:00,NO_CHANGE
27950,2019-12-02 22:56:38.785000+00:00,2019-12-02 22:56:38.826000+00:00,2019-12-02 22:56:38.826000+00:00,JUNK_FRAME
27951,2019-12-02 22:56:38.827000+00:00,2019-12-02 22:56:38.866000+00:00,2019-12-02 22:56:38.866000+00:00,JUNK_FRAME
27952,2019-12-02 22:56:38.866000+00:00,2019-12-02 22:56:38.908000+00:00,2019-12-02 22:56:38.908000+00:00,JUNK_FRAME
27953,2019-12-02 22:56:38.908000+00:00,2019-12-02 22:56:38.951000+00:00,2019-12-02 22:56:38.951000+00:00,JUNK_FRAME
27954,2019-12-02 22:56:38.951000+00:00,2019-12-02 22:56:38.990000+00:00,2019-12-02 22:56:38.990000+00:00,JUNK_FRAME
27955,2019-12-02 22:56:38.990000+00:00,2019-12-02 22:56:39.028000+00:00,2019-12-02 22:56:39.028000+00:00,JUNK_FRAME
27956,2019-12-02 22:56:39.029000+00:00,2019-12-02 22:56:39.067000+00:00,2019-12-02 22:56:39.067000+00:00,JUNK_FRAME
27957,2019-12-02 22:56:39.067000+00:00,2019-12-02 22:56:39.110000+00:00,2019-12-02 22:56:39.110000+00:00,JUNK_FRAME
27958,2019-12-02 22:56:39.110000+00:00,2019-12-02 22:56:39.149000+00:00,2019-12-02 22:56:39.149000+00:00,JUNK_FRAME
27959,2019-12-02 22:56:39.149000+00:00,2019-12-02 22:56:39.193000+00:00,2019-12-02 22:56:39.193000+00:00,JUNK_FRAME
27960,2019-12-02 22:56:39.193000+00:00,2019-12-02 22:56:39.713000+00:00,2019-12-02 22:56:39.713000+00:00,SUCCESS
27973,2019-12-02 22:56:39.718000+00:00,2019-12-02 22:56:40.245000+00:00,2019-12-02 22:56:42.420000+00:00,NO_CHANGE
28037,2019-12-02 22:56:42.420000+00:00,2019-12-02 22:56:42.494000+00:00,2019-12-02 22:56:45.123000+00:00,NO_CHANGE
28102,2019-12-02 22:56:45.123000+00:00,2019-12-02 22:56:45.650000+00:00,2019-12-02 22:56:47.824000+00:00,SUCCESS
28167,2019-12-02 22:56:48.439000+00:00,2019-12-02 22:56:48.968000+00:00,2019-12-02 22:56:51.140000+00:00,NO_CHANGE
28247,2019-12-02 22:56:51.140000+00:00,2019-12-02 22:56:51.662000+00:00,2019-12-02 22:56:53.841000+00:00,LOW_CONFIDENCE
28311,2019-12-02 22:56:53.841000+00:00,2019-12-02 22:56:54.386000+00:00,2019-12-02 22:56:56.543000+00:00,SUCCESS
28377,2019-12-02 22:56:56.579000+00:00,2019-12-02 22:56:56.628000+00:00,2019-12-02 22:56:59.280000+00:00,JUNK_FRAME
28442,2019-12-02 22:56:59.280000+00:00,2019-12-02 22:56:59.803000+00:00,2019-12-02 22:57:01.982000+00:00,LOW_CONFIDENCE
28507,2019-12-02 22:57:01.983000+00:00,2019-12-02 22:57:02.519000+00:00,2019-12-02 22:57:04.684000+00:00,SUCCESS
28572,2019-12-02 22:57:04.715000+00:00,2019-12-02 22:57:05.229000+00:00,2019-12-02 22:57:07.416000+00:00,NO_CHANGE
28637,2019-12-02 22:57:07.416000+00:00,2019-12-02 22:57:07.489000+00:00,2019-12-02 22:57:10.119000+00:00,NO_CHANGE
28702,2019-12-02 22:57:10.119000+00:00,2019-12-02 22:57:10.654000+00:00,2019-12-02 22:57:12.820000+00:00,SUCCESS
28768,2019-12-02 22:57:12.856000+00:00,2019-12-02 22:57:12.907000+00:00,2019-12-02 22:57:12.907000+00:00,JUNK_FRAME
28769,2019-12-02 22:57:12.907000+00:00,2019-12-02 22:57:12.954000+00:00,2019-12-02 22:57:12.954000+00:00,JUNK_FRAME
28770,2019-12-02 22:57:12.954000+00:00,2019-12-02 22:57:12.997000+00:00,2019-12-02 22:57:12.997000+00:00,JUNK_FRAME
28771,2019-12-02 22:57:12.997000+00:00,2019-12-02 22:57:13.043000+00:00,2019-12-02 22:57:13.043000+00:00,JUNK_FRAME
28772,2019-12-02 22:57:13.043000+00:00,2019-12-02 22:57:13.087000+00:00,2019-12-02 22:57:13.088000+00:00,JUNK_FRAME
28773,2019-12-02 22:57:13.088000+00:00,2019-12-02 22:57:13.132000+00:00,2019-12-02 22:57:13.132000+00:00,JUNK_FRAME
28774,2019-12-02 22:57:13.132000+00:00,2019-12-02 22:57:13.179000+00:00,2019-12-02 22:57:13.179000+00:00,JUNK_FRAME
28776,2019-12-02 22:57:13.179000+00:00,2019-12-02 22:57:13.227000+00:00,2019-12-02 22:57:13.228000+00:00,JUNK_FRAME
28777,2019-12-02 22:57:13.228000+00:00,2019-12-02 22:57:13.272000+00:00,2019-12-02 22:57:13.272000+00:00,JUNK_FRAME
28778,2019-12-02 22:57:13.272000+00:00,2019-12-02 22:57:13.317000+00:00,2019-12-02 22:57:13.317000+00:00,JUNK_FRAME
